,screen_name,name,organization,position,gender,followers_count,following_count,tweet_count,user_created_at,verified,protected,original,quote,reply,retweet,tweets_in_dataset,journalist_follower_count
227790723,RichardRubinDC,"Rubin, Richard",Bloomberg News,Tax Policy Reporter,M,13015,493,17796,Fri Dec 17 20:38:28 +0000 2010,True,False,318.0,90.0,807.0,97.0,1312.0,322
16172991,SCClemons,"Clemons, Steven",The Atlantic,Washington Editor at Large,M,36948,2510,17326,Sun Sep 07 19:56:17 +0000 2008,True,False,114.0,153.0,157.0,1093.0,1517.0,319
15993122,dsamuelsohn,"Samuelsohn, Darren Sean",Politico,Senior White House Reporter,M,9759,8563,4286,Tue Aug 26 05:54:38 +0000 2008,True,False,158.0,0.0,3.0,15.0,176.0,317
11384102,mattizcoop,"Cooper, Matthew Stanley",Newsweek,Political Editor,M,15659,2679,17909,Thu Dec 20 20:53:28 +0000 2007,True,False,113.0,15.0,56.0,134.0,318.0,316
21842781,DHBerman,"Berman, Dan",CNN,Digital Enterprise Editor,M,7081,2372,25716,Wed Feb 25 06:25:31 +0000 2009,True,False,182.0,12.0,30.0,201.0,425.0,315
266830495,BobCusack,"Cusack, Robert",The Hill,Editor in Chief,M,8851,1923,6773,Tue Mar 15 22:10:46 +0000 2011,True,False,24.0,5.0,0.0,21.0,50.0,314
13067732,dnewhauser,"Newhauser, Daniel",National Journal,Staff Correspondent,M,7418,2350,12421,Mon Feb 04 21:54:39 +0000 2008,True,False,43.0,16.0,14.0,12.0,85.0,314
102789488,PostScottWilson,"Wilson, Scott",Washington Post,National editor,M,13401,1120,3887,Thu Jan 07 21:00:46 +0000 2010,True,False,25.0,55.0,2.0,20.0,102.0,313
19576571,JaredRizzi,"Rizzi, Jared",Sirius XM Satellite Radio,"White House Correspondent, SXMPOTUS",M,13545,6175,41620,Tue Jan 27 04:09:53 +0000 2009,True,False,678.0,828.0,1949.0,2112.0,5567.0,311
269448653,NYTnickc,"Corasaniti, Nick",New York Times,Political Reporter,M,16336,1556,25651,Sun Mar 20 20:12:54 +0000 2011,True,False,151.0,138.0,78.0,539.0,906.0,310
115718513,damianpaletta,"Paletta, Damian",Wall Street Journal / Dow Jones,White House Economic Policy Reporter,M,12291,1078,6901,Fri Feb 19 17:32:49 +0000 2010,True,False,77.0,47.0,2.0,152.0,278.0,309
286432534,teddyschleifer,"Schleifer, Teddy",CNN,Political Reporter,M,16585,3096,24310,Sat Apr 23 00:33:06 +0000 2011,True,False,70.0,42.0,50.0,72.0,234.0,309
23578274,kyledcheney,"Cheney, Kyle",Politico,Congress Reporter,M,20051,717,8049,Tue Mar 10 10:42:36 +0000 2009,True,False,359.0,248.0,128.0,66.0,801.0,306
52521572,MikeGrunwald,"Grunwald, Michael",Politico,Senior Writer,M,33786,511,18207,Tue Jun 30 21:08:41 +0000 2009,True,False,107.0,76.0,66.0,31.0,280.0,306
126401831,elwasson,"Wasson, Erik",Bloomberg News,Congress Reporter,M,4489,2411,12372,Thu Mar 25 19:17:44 +0000 2010,True,False,80.0,48.0,10.0,585.0,723.0,305
48388417,nathanlgonzales,"Gonzales, Nathan",InsidePolitics,Editor & Publisher,M,8220,420,10420,Thu Jun 18 15:44:34 +0000 2009,False,False,34.0,100.0,21.0,161.0,316.0,298
305189255,RameshPonnuru,"Ponnuru, Ramesh",National Review,Senior Editor,M,48936,614,22138,Wed May 25 20:01:54 +0000 2011,True,False,120.0,67.0,124.0,450.0,761.0,297
46955476,GrahamDavidA,"Graham, David A.",The Atlantic,Staff Writer,M,22112,2060,93391,Sat Jun 13 20:18:33 +0000 2009,True,False,321.0,210.0,908.0,127.0,1566.0,295
30970039,DevlinBarrett,"Barrett, Devlin",Wall Street Journal / Dow Jones,National Security Reporter,M,16763,1089,7040,Mon Apr 13 21:51:57 +0000 2009,True,False,82.0,75.0,48.0,133.0,338.0,291
13804112,gregorykorte,"Korte, Gregory",USA Today,White House Correspondent,M,12518,1887,15032,Fri Feb 22 04:01:25 +0000 2008,True,False,181.0,39.0,185.0,46.0,451.0,289
245412130,APAndrewTaylor,"Taylor, Andrew",Associated Press,Congress Reporter,M,4326,994,2844,Mon Jan 31 16:55:46 +0000 2011,False,False,25.0,17.0,78.0,6.0,126.0,288
68611923,VaughnHillyard,"Hillyard, Vaughn",NBC News,Unclear,M,14212,2913,13570,Tue Aug 25 04:53:55 +0000 2009,True,False,154.0,87.0,36.0,333.0,610.0,287
59130623,zbyronwolf,"Wolf, Zachary",CNN,"Managing Editor, CNN Politics",M,10480,3046,20841,Wed Jul 22 13:53:01 +0000 2009,True,False,125.0,42.0,28.0,53.0,248.0,287
371889510,TeddyDavisCNN,"Davis, Edward",CNN,"Senior Producer, State of the Union",M,12154,7297,31764,Sun Sep 11 18:19:03 +0000 2011,False,False,367.0,87.0,1.0,981.0,1436.0,287
262799941,scotusreporter,"Barnes, Robert",Washington Post,Supreme Court Reporter,M,27914,504,3061,Tue Mar 08 19:53:01 +0000 2011,True,False,85.0,14.0,13.0,13.0,125.0,284
269314519,MichaelLaRosaDC,"Larosa, Michael",NBC News,"Producer, Hardball",M,6261,4462,33229,Sun Mar 20 14:35:56 +0000 2011,False,False,481.0,87.0,3.0,574.0,1145.0,283
165204211,AndrewRestuccia,"Restuccia, Andrew M.",Politico,Senior Policy Reporter,M,16032,1959,8403,Sat Jul 10 22:40:04 +0000 2010,True,False,48.0,9.0,11.0,137.0,205.0,281
20378448,philipaklein,"Klein, Philip",Washington Examiner,Managing Editor,M,36863,717,48025,Sun Feb 08 17:18:23 +0000 2009,True,False,212.0,276.0,310.0,190.0,988.0,278
15739494,johnmdonnelly,"Donnelly, John",CQ Roll Call,Defense Writer,M,5116,2686,17921,Tue Aug 05 18:13:31 +0000 2008,False,False,53.0,38.0,7.0,271.0,369.0,276
18722097,AdamTuss,"Tuss, Adam",WRC–TV / NBC–4,Transportation Reporter & Anchor,M,13441,100,23092,Wed Jan 07 14:14:25 +0000 2009,True,False,132.0,65.0,55.0,213.0,465.0,274
170034104,DraperRobert,"Draper, Robert L.",New York Times Magazine,Writer,M,10686,1192,6767,Fri Jul 23 19:48:55 +0000 2010,True,False,47.0,45.0,0.0,13.0,105.0,273
106135104,russellberman,"Berman, Russell",The Atlantic,Senior Assocate Editor,M,7477,1337,5518,Mon Jan 18 16:18:32 +0000 2010,True,False,107.0,6.0,3.0,47.0,163.0,273
118130765,dylanlscott,"Scott, Dylan L.",Stat News,Washington Correspondent,M,20122,1646,42497,Sat Feb 27 18:03:36 +0000 2010,True,False,885.0,441.0,2040.0,594.0,3960.0,272
26668729,John_Hudson,"Hudson, John",Foreign Policy,"Senior Reporter, Diplomacy & National Security",M,16373,2439,14065,Thu Mar 26 02:39:24 +0000 2009,True,False,257.0,81.0,208.0,181.0,727.0,270
16068266,TPCarney,"Carney, Timothy",Washington Examiner,Commentary Editor,M,40740,1096,61161,Sun Aug 31 17:01:56 +0000 2008,False,False,253.0,150.0,344.0,237.0,984.0,269
108985543,alexanderbolton,"Bolton, Alexander Bruce",The Hill,Staff Writer,M,5721,905,2093,Wed Jan 27 16:24:07 +0000 2010,True,False,69.0,5.0,1.0,3.0,78.0,268
26283307,davidshepardson,"Shepardson, David",Thomson Reuters,Automotive Reporter,M,12925,4521,69362,Tue Mar 24 17:47:50 +0000 2009,True,False,307.0,378.0,84.0,1531.0,2300.0,267
926601,vermontgmg,"Graff, Garrett M.",Wired,Staff Writer,M,16110,3678,10067,Sun Mar 11 15:03:11 +0000 2007,True,False,99.0,194.0,137.0,786.0,1216.0,266
19785811,dwallbank,"Wallbank, Derek",Bloomberg News,Reporter,M,4262,1779,29377,Fri Jan 30 20:15:28 +0000 2009,True,False,86.0,105.0,102.0,44.0,337.0,263
196336073,RussPtacek,"Ptacek, Russell",WUSA–TV,Investigative Reporter,M,13386,5203,26273,Tue Sep 28 22:05:04 +0000 2010,True,False,33.0,71.0,73.0,95.0,272.0,263
14517538,derekwillis,"Willis, Derek",ProPublica,News Applications Developer,M,18049,1174,79502,Thu Apr 24 20:48:23 +0000 2008,True,False,429.0,367.0,781.0,234.0,1811.0,261
23664429,dnvolz,"Volz, Dustin",Thomson Reuters,Cybersecurity & Surveillance Reporter,M,14992,1684,13373,Tue Mar 10 21:47:29 +0000 2009,True,False,193.0,93.0,202.0,162.0,650.0,261
27882000,jamiedupree,"Dupree, Jamie",Cox Broadcasting,Congressional Reporter,M,140848,29,46181,Tue Mar 31 14:36:53 +0000 2009,True,False,841.0,234.0,993.0,40.0,2108.0,261
103022243,cnnadam,"Levine, Adam",CNN,"Managing Editor, Washington Bureau",M,16968,3338,4763,Fri Jan 08 16:16:33 +0000 2010,True,False,40.0,5.0,0.0,10.0,55.0,259
17243733,NoahGrayCNN,"Gray, Noah",CNN,White House Producer,M,16716,2736,7252,Sat Nov 08 02:49:35 +0000 2008,True,False,32.0,10.0,12.0,25.0,79.0,259
14477880,stevechaggaris,"Chaggaris, Steven",CBS News,Political Director,M,4911,3096,1246,Tue Apr 22 18:01:23 +0000 2008,True,False,2.0,0.0,10.0,6.0,18.0,258
24703826,stevenportnoy,"Portnoy, Steve",CBS News,"White House Correspondent, CBS Radio",M,11215,1661,15685,Mon Mar 16 15:04:36 +0000 2009,True,False,401.0,74.0,49.0,51.0,575.0,257
274294204,willsommer,"Sommer, William F.V.",The Hill,Campaign Editor,M,12261,2016,3941,Wed Mar 30 02:47:48 +0000 2011,True,False,268.0,93.0,467.0,133.0,961.0,255
15780280,sam_baker,"Baker, Samuel U.",National Journal,Supreme Court & Healthcare Reporter,M,8124,2246,16461,Fri Aug 08 17:15:29 +0000 2008,True,False,278.0,148.0,195.0,239.0,860.0,254
49105997,robertburnsAP,"Burns, Robert",Associated Press,National Security Reporter,M,12815,1150,2732,Sat Jun 20 20:12:07 +0000 2009,True,False,17.0,2.0,4.0,55.0,78.0,251
485018010,PeterWSJ,"Nicholas, Peter",Wall Street Journal / Dow Jones,Staff Writer,M,6469,224,6179,Mon Feb 06 18:57:08 +0000 2012,False,False,114.0,1.0,8.0,55.0,178.0,251
31464192,MatthewDalyWDC,"Daly, Matthew",Associated Press,Congressional Reporter,M,9123,3799,7104,Wed Apr 15 17:37:30 +0000 2009,True,False,148.0,13.0,1.0,64.0,226.0,249
309883487,AlHuntDC,"Hunt, Albert",Bloomberg News,"Columnist, Bloomberg View",M,11209,188,521,Thu Jun 02 20:48:34 +0000 2011,True,False,15.0,0.0,0.0,0.0,15.0,249
219350591,PoliticoScott,"Bland, Scott",Politico,"Editor, Campaign Pro & Host, Nerdcast",M,7424,1134,8819,Wed Nov 24 16:35:07 +0000 2010,True,False,115.0,20.0,74.0,92.0,301.0,249
26596727,jparkABC,"Parkinson, John",ABC News,White House Reporter & Producer,M,11119,1737,6720,Wed Mar 25 21:29:03 +0000 2009,True,False,97.0,44.0,2.0,9.0,152.0,246
225265639,ddale8,"Dale, Daniel",Toronto Star,Washington Correspondent,M,180671,778,69807,Sat Dec 11 04:18:41 +0000 2010,True,False,666.0,210.0,848.0,772.0,2496.0,246
80111587,JeffYoung,"Young, Jeffrey",Huffington Post,Senior Reporter,M,26497,769,30892,Mon Oct 05 19:59:42 +0000 2009,True,False,245.0,349.0,426.0,776.0,1796.0,246
14660096,jamesoliphant,"Oliphant, James",Thomson Reuters,National Affairs Writer,M,7384,4992,17409,Mon May 05 14:42:03 +0000 2008,True,False,216.0,115.0,120.0,266.0,717.0,245
54322823,ericbradner,"Bradner, Eric",CNN,Political Reporter,M,16293,3430,12574,Mon Jul 06 20:30:23 +0000 2009,True,False,99.0,154.0,120.0,573.0,946.0,245
118188665,mikeviqueira,"Viqueira, Mike",Aljazeera America,Former White House Correspondent,M,8229,831,6036,Sat Feb 27 21:53:55 +0000 2010,False,False,30.0,43.0,123.0,27.0,223.0,245
257661436,EamonJavers,"Javers, Eamon",CNBC,Washington Correspondent,M,20287,1400,17887,Fri Feb 25 22:32:10 +0000 2011,True,False,370.0,15.0,133.0,143.0,661.0,242
3817401,ericgeller,"Geller, Eric",Politico,Cybersecurity Reporter,M,58173,768,208763,Sun Apr 08 20:27:11 +0000 2007,True,False,871.0,1528.0,9033.0,0.0,11432.0,241
24464743,AndrewNBCNews,"Rafferty, Andrew",NBC News,Political Reporter,M,14603,2141,8422,Sun Mar 15 01:24:12 +0000 2009,True,False,69.0,22.0,4.0,22.0,117.0,235
437019753,TimothyNoah1,"Noah, Timothy R.",Politico,Labor Policy Editor,M,15090,2727,20527,Wed Dec 14 21:28:48 +0000 2011,True,False,305.0,146.0,531.0,183.0,1165.0,233
108189101,stevenpsloan,"Sloan, Steven",CNN,"Director, STATE Magazine",M,3837,1502,1861,Mon Jan 25 04:06:35 +0000 2010,True,False,9.0,3.0,0.0,8.0,20.0,233
18029328,SecretsBedard,"Bedard, Paul",Washington Examiner,Washington Secrets Writer,M,13871,4443,22824,Wed Dec 10 20:24:36 +0000 2008,True,False,515.0,63.0,16.0,217.0,811.0,232
19198755,SegravesNBC4,"Segraves, Mark",WRC–TV / NBC–4,"Reporter & Host, NewsPlus",M,8847,0,8187,Mon Jan 19 19:56:16 +0000 2009,True,False,55.0,8.0,0.0,5.0,68.0,232
70709534,WCronkite,"Cronkite, Walter",CBS News,Capitol Hill Producer,M,4049,1130,1902,Tue Sep 01 15:43:29 +0000 2009,False,False,30.0,0.0,0.0,18.0,48.0,229
33908800,kevincorke,"Corke, Kevin",Fox News,White House Correspondent,M,211511,17153,726,Tue Apr 21 13:51:33 +0000 2009,True,False,34.0,20.0,292.0,500.0,846.0,229
109257354,Ben_Geman,"Geman, Ben",Axios,Energy Reporter,M,11364,2182,15268,Thu Jan 28 13:18:57 +0000 2010,True,False,68.0,7.0,15.0,117.0,207.0,229
20114089,DelWilber,"Wilber, Del Quentin",Los Angeles Times,Justice Department Reporter,M,6804,2050,24148,Thu Feb 05 02:03:53 +0000 2009,True,False,104.0,201.0,200.0,1116.0,1621.0,228
160561302,KyleTrygstad,"Trygstad, Kyle",The Hotline,Editor,M,7104,1110,8379,Mon Jun 28 14:30:11 +0000 2010,True,False,34.0,26.0,5.0,30.0,95.0,226
2657143946,CharlieCookDC,"Cook, Jr., Charles E.",Cook Political Report,Editor & Publisher,M,13251,711,186,Fri Jul 18 16:44:33 +0000 2014,True,False,8.0,1.0,2.0,1.0,12.0,226
264924050,shomaristone,"Stone, Shomari",WRC–TV / NBC–4,Reporter,M,82103,65666,14807,Sat Mar 12 17:51:17 +0000 2011,True,False,485.0,19.0,2.0,14.0,520.0,225
18732606,AugensteinWTOP,"Augenstein, Neal",WTOP Radio,Reporter,M,11421,11152,31824,Wed Jan 07 18:51:31 +0000 2009,True,False,322.0,91.0,152.0,81.0,646.0,225
316375309,abwrig,"Wright, Austin B.",Politico,Congressional Reporter,M,7564,1561,1624,Mon Jun 13 10:50:00 +0000 2011,True,False,36.0,0.0,0.0,39.0,75.0,225
47960267,AllMattNYT,"Rosenberg, Matthew",New York Times,National Security & Intelligence Reporter,M,30356,1156,4719,Wed Jun 17 13:31:47 +0000 2009,True,False,25.0,12.0,2.0,69.0,108.0,222
341118458,EricSchmittNYT,"Schmitt, Eric",New York Times,"Senior Writer, Terrorism & National Security",M,20661,565,749,Sat Jul 23 20:53:07 +0000 2011,False,False,27.0,0.0,0.0,30.0,57.0,221
18580432,b_fung,"Fung, Brian",Washington Post,Tech Reporter,M,16558,2062,44799,Sat Jan 03 15:15:57 +0000 2009,True,False,257.0,85.0,205.0,82.0,629.0,221
620618811,robyoon,"Yoon, Robert",Inside Elections,Contributing Reporter & Analyst,M,11623,892,3528,Thu Jun 28 02:03:06 +0000 2012,True,False,26.0,7.0,9.0,8.0,50.0,218
190360266,connorobrienNH,"O’Brien, Connor",Politico,Defense Reporter,M,6158,1995,17242,Mon Sep 13 19:16:14 +0000 2010,True,False,954.0,255.0,258.0,477.0,1944.0,217
807975026,svdate,"Date, Shirish",Huffington Post,White House Correspondent,M,5828,819,13482,Fri Sep 07 01:50:06 +0000 2012,True,False,165.0,146.0,473.0,371.0,1155.0,217
951915308,SchreckReports,"Schreckinger, Benjamin Vose",Politico,"Staff Writer, Politico Magazine",M,9593,1051,9323,Fri Nov 16 15:46:39 +0000 2012,True,False,57.0,63.0,14.0,491.0,625.0,217
46213956,JamilSmith,"Smith, Jamil",MTV News,Senior National Correspondent,M,105720,1181,81826,Wed Jun 10 20:18:48 +0000 2009,True,False,781.0,129.0,212.0,244.0,1366.0,215
23332846,mattzap,"Zapotosky, Matt",Washington Post,Reporter,M,56887,1150,6729,Sun Mar 08 17:57:00 +0000 2009,True,False,124.0,26.0,233.0,51.0,434.0,215
20280088,MacFarlaneNews,"MacFarlane, Scott",WRC–TV / NBC–4,Investigative Reporter,M,7347,897,25253,Fri Feb 06 22:54:40 +0000 2009,True,False,226.0,90.0,36.0,163.0,515.0,215
17553400,NirajC,"Chokshi, Niraj",Washington Post,Reporter,M,7229,2396,3357,Sat Nov 22 05:31:39 +0000 2008,True,False,80.0,47.0,35.0,275.0,437.0,213
20815668,perrybaconjr,"Bacon, Jr., Perry",FiveThirtyEight,Senior Political Writer,M,14368,500,4034,Fri Feb 13 23:02:09 +0000 2009,True,False,47.0,83.0,8.0,68.0,206.0,212
46582653,timgrieve,"Grieve, Timothy Patrick",McClatchy Newspapers,"VP, News",M,2228,546,3901,Fri Jun 12 04:41:29 +0000 2009,True,False,38.0,5.0,17.0,13.0,73.0,212
41704988,Kevinliptakcnn,"Liptak, Kevin",CNN,White House Producer,M,10100,782,2165,Thu May 21 23:50:49 +0000 2009,True,False,77.0,12.0,5.0,35.0,129.0,211
14153020,Mosheh,"Oinounou, Mosheh",CBS News,"Executive Producer, CBSN",M,6804,4976,14719,Sat Mar 15 15:22:04 +0000 2008,True,False,31.0,26.0,3.0,174.0,234.0,211
88750092,toddgillman,"Gillman, Todd",Dallas Morning News,Washington Bureau Chief,M,4615,1700,5932,Mon Nov 09 20:19:12 +0000 2009,True,False,165.0,11.0,10.0,87.0,273.0,210
54891614,brucejohnson9,"Johnson, Bruce",WUSA–TV,Anchor & Reporter,M,24820,10847,17317,Wed Jul 08 13:17:34 +0000 2009,True,False,400.0,73.0,15.0,175.0,663.0,210
129997410,eliotnelson,"Nelson, Eliot",Huffington Post,Politics Reporter & Editor,M,7545,1909,14151,Tue Apr 06 01:10:02 +0000 2010,True,False,113.0,79.0,115.0,108.0,415.0,209
14924885,thomaswburr,"Burr, Thomas",Salt Lake Tribune,Washington Bureau Chief,M,4256,1260,13387,Tue May 27 20:05:37 +0000 2008,True,False,66.0,58.0,13.0,308.0,445.0,208
16547587,LeoShane,"Shane III, Leo",Sightline Media Group,"Congressional Reporter, Military Times",M,15464,423,30408,Wed Oct 01 18:19:22 +0000 2008,True,False,303.0,66.0,311.0,141.0,821.0,208
16291449,michaelkruse,"Kruse, Michael",Politico,Senior Staff Writer,M,10777,2030,51122,Mon Sep 15 03:41:07 +0000 2008,True,False,521.0,51.0,273.0,179.0,1024.0,208
943814922,arogDC,"Rogers, Alex",National Journal,Reporter,M,2775,2125,5161,Mon Nov 12 15:37:57 +0000 2012,True,False,46.0,40.0,7.0,142.0,235.0,207
27689907,McCormackJohn,"McCormack, John M.",Weekly Standard,Senior Writer,M,26048,1570,49301,Mon Mar 30 17:47:36 +0000 2009,False,False,133.0,113.0,145.0,1219.0,1610.0,206
340997626,DavidNather,"Nather, David",Axios,Healthcare Editor,M,8584,1105,5691,Sat Jul 23 16:54:54 +0000 2011,True,False,187.0,74.0,22.0,162.0,445.0,205
301073375,MikeDorning,"Dorning, Mike",Bloomberg News,Deputy White House Editor,M,3913,1329,5037,Wed May 18 20:46:08 +0000 2011,True,False,181.0,8.0,1.0,12.0,202.0,204
26559241,fordm,"Ford, Matt S.",The Atlantic,Associate Editor,M,27571,3789,92283,Wed Mar 25 18:39:00 +0000 2009,True,False,268.0,120.0,562.0,318.0,1268.0,204
16713948,jackgillum,"Gillum, Jack",Associated Press,Washington Investigative Reporter,M,5824,1025,9778,Mon Oct 13 00:21:16 +0000 2008,True,False,13.0,2.0,34.0,46.0,95.0,204
27058591,AndrewBeatty,"Beatty, Andrew",Agence France-Presse,White House Correspondent,M,27395,2248,22169,Fri Mar 27 18:02:33 +0000 2009,True,False,220.0,193.0,254.0,239.0,906.0,203
168290603,ToluseO,"Olorunnipa, Toluse",Bloomberg News,White House Reporter,M,6645,1055,8438,Sun Jul 18 23:26:05 +0000 2010,True,False,118.0,15.0,16.0,148.0,297.0,202
105187267,henrycjjackson,"Jackson, Henry",Politico,Reporter,M,4771,2088,32337,Fri Jan 15 16:31:04 +0000 2010,True,False,15.0,54.0,108.0,164.0,341.0,202
17897395,StCollinson,"Collinson, Stephen",CNN,"Senior Reporter, CNN Politics",M,4380,2145,4109,Fri Dec 05 13:56:28 +0000 2008,True,False,3.0,3.0,0.0,3.0,9.0,201
45828171,BennettJohnT,"Bennett, John T.",CQ Roll Call,White House Correspondent,M,6175,916,24958,Tue Jun 09 12:44:57 +0000 2009,True,False,257.0,77.0,15.0,147.0,496.0,201
17827531,eyokley,"Yokley, Eli G.",Morning Consult,Political Reporter,M,10910,3782,67104,Wed Dec 03 03:29:46 +0000 2008,True,False,323.0,318.0,55.0,811.0,1507.0,201
14362404,bradheath,"Heath, Brad",USA Today,Investigative Reporter,M,22036,947,15065,Fri Apr 11 16:45:09 +0000 2008,True,False,189.0,50.0,649.0,291.0,1179.0,199
11731322,MysteryPollster,"Blumenthal, Mark",SurveyMonkey,Head of Election Polling,M,18667,694,10324,Tue Jan 01 22:28:12 +0000 2008,True,False,27.0,10.0,39.0,61.0,137.0,199
17162499,glubold,"Lubold, Gordon",Wall Street Journal / Dow Jones,Pentagon Reporter,M,8059,841,2419,Tue Nov 04 17:46:49 +0000 2008,True,False,49.0,23.0,0.0,74.0,146.0,198
36510873,davidjoachim,"Joachim, David",Bloomberg News,Financial Crimes Editor,M,9826,2705,33595,Wed Apr 29 22:55:02 +0000 2009,True,False,479.0,428.0,106.0,544.0,1557.0,197
80928773,JessBravin,"Bravin, Jess",Wall Street Journal / Dow Jones,Supreme Court Reporter,M,15786,2353,5741,Thu Oct 08 19:56:42 +0000 2009,True,False,63.0,108.0,40.0,82.0,293.0,197
24196684,ArthurDelaneyHP,"Delaney, Arthur",Huffington Post,Politics & Economy Reporter,M,9945,971,1472,Fri Mar 13 16:11:51 +0000 2009,True,False,58.0,69.0,84.0,91.0,302.0,196
74241914,learyreports,"Leary, Alex",Tampa Bay Times,Washington Bureau Chief,M,10041,59,22039,Mon Sep 14 19:39:48 +0000 2009,True,False,240.0,32.0,0.0,140.0,412.0,194
218982732,davidhawkings,"Hawkings, Jr., David Mark",CQ Roll Call,Senior Editor,M,3970,866,1011,Tue Nov 23 16:39:03 +0000 2010,False,False,19.0,0.0,0.0,0.0,19.0,193
145313067,etuckerAP,"Tucker, Eric",Associated Press,Justice Department Reporter,M,5307,1716,7080,Tue May 18 17:13:39 +0000 2010,False,False,395.0,5.0,20.0,221.0,641.0,193
58683409,benweyl,"Weyl, Ben",Politico,Deputy Congressional Editor,M,2266,1168,3040,Tue Jul 21 02:59:19 +0000 2009,True,False,29.0,11.0,6.0,56.0,102.0,192
342226913,GregStohr,"Stohr, Greg",Bloomberg News,Supreme Court Reporter,M,7245,309,2315,Mon Jul 25 17:40:01 +0000 2011,True,False,91.0,37.0,63.0,19.0,210.0,192
76133715,mmcauliff,"McAuliff, Michael",Huffington Post,Senior Congressional Reporter,M,6916,1077,22039,Mon Sep 21 20:29:35 +0000 2009,True,False,130.0,140.0,23.0,394.0,687.0,192
185360823,MrWalterShapiro,"Shapiro, Walter",CQ Roll Call,Columnist,M,9744,1015,13013,Tue Aug 31 20:19:37 +0000 2010,False,False,113.0,130.0,132.0,17.0,392.0,192
59603406,NickTimiraos,"Timiraos, Nick",Wall Street Journal / Dow Jones,National Economics Reporter,M,50150,316,34102,Thu Jul 23 22:06:04 +0000 2009,True,False,199.0,55.0,90.0,212.0,556.0,191
14659350,peteschroeder,"Schroeder, Peter C.",Thomson Reuters,Financial Regulations Reporter,M,4026,1851,17497,Mon May 05 13:32:16 +0000 2008,True,False,357.0,269.0,148.0,109.0,883.0,191
